work_title,author,editor,date,bookid,booktitle,index_paragraph,latin_text,italian_text,english_text
,,,,11,,1,"ὅμοια δὲ τούτοις καὶ περὶ τῆς Ἥρας ᾄδουσιν, ἄνευ τῆς πρὸς τὸν ἄνδρα ὁμιλίας ὑπηνέμιον αὐτὴν παῖδα γεννῆσαι τὸν Ἥφαιστον, οὐ μάλα εὐτυχῆ τοῦτον, ἀλλὰ βάναυσον καὶ χαλκέα καὶ πυρίτην,
ἐν καπνῷ τὸ πᾶν βιοῦντα καὶ σπινθήρων ἀνάπλεων οἷα δὴ καμινευτήν, καὶ οὐδὲ ἄρτιον τὼ πόδε· χωλευθῆναι γὰρ αὐτὸν ἀπὸ τοῦ πτώματος, ὁπότε ἐρρίφη ὑπὸ τοῦ Διὸς ἐξ οὐρανοῦ, καὶ εἴ γε μὴ οἱ Λήμνιοι καλῶς ποιοῦντες ἔτι φερόμενον αὐτὸν
ὑπεδέξαντο, κἂν ἐτεθνήκει ἡμῖν ὁ Ἥφαιστος
ὥσπερ ὁ Ἀστυάναξ ἀπὸ τοῦ πύργου
καταπεσών.
      

      Καίτοι τὰ μὲν Ἡφαίστου μέτρια· τὸν δὲ
Προμηθέα τίς  οὐκ οἶδεν οἷα ἔπαθεν, διότι καθʼ
ὑπερβολὴν φιλάνθρωπος ἦν; καὶ γὰρ αὖ καὶ τοῦτον εἰς τὴν Σκυθίαν ἀγαγὼν ὁ Ζεὺς ἀνεσταύρωσεν ἐπὶ τοῦ Καυκάσου, τὸν ἀετὸν αὐτῷ
παρακαταστήσας τὸ ἧπαρ ὁσημέραι κολάψοντα.","E lo stesso accade ad Era che, senza parlare con l'uomo, darà alla luce Efesto.
tutti gli esseri viventi in fumo e scintille fluttuanti, senza camino, e nemmeno un piede, perché è inquinato dal cadavere, quindi cadde dal cielo per opera di Zeus, e possano soffrire i Limni, per averlo trasportato
soggetto, anche se l'Ἥfesto fosse per noi
come Astianatte dalla torre
di sconfitte.
 Dicano che Efesto è moderato;
Prometeo non ha visto nulla di ferito, perché
Era eccessivamente filantropico? E per questo Zeus lo portò in Scizia e lo crocifisse sul Caucaso, l'aquila
hai lasciato dormire l'Ἣpar osimeri.","And the same is the case with Hera, without speaking to the man, she will give birth to Hephaestus.
all living things in smoke, and sparks floating, no chimney, and not even a foot, for it is polluted by the corpse, therefore it fell from the sky by Zeus, and may the Limnians suffer well, for carrying it
subject, even if the Ἥphaistos were to us
like Astyanax from the tower
of defeats.
 Let them say that Hephaestus is moderate;
Prometheus did not see anything hurt, because
Was he overly philanthropic? And for this reason Zeus took him to Scythia and crucified him on the Caucasus, the eagle
you have left the Ἣpar osimeri sleeping."
,,,,11,,1,"οὗτος μὲν οὖν ἐξετέλεσε τὴν καταδίκην. ἡ Ῥέα δὲ — χρὴ γὰρ ἴσως καὶ ταῦτα εἰπεῖν — πῶς
οὐκ ἀσχημονεῖ καὶ δεινὰ ποιεῖ, γραῦς μὲν ἤδη καὶ ἔξωρος οὖσα καὶ τοσούτων μήτηρ θεῶν,
παιδεραστοῦσα δὲ ἔτι καὶ ζηλοτυποῦσα καὶ τὸν Ἄττιν ἐπὶ τῶν λεόντων περιφέρουσα, καὶ ταῦτα μηκέτι χρήσιμον εἶναι δυνάμενον; ὥστε πῶς ἂν ἔτι
μέμφοιτό τις ἢ τῇ Ἀφροδίτῃ ὅτι μοιχεύεται, ἢ τῇ Σελήνῃ πρὸς τὸν Ἐνδυμίωνα κατιούσῃ πολλάκις
ἐκ μέσης τῆς ὁδοῦ;","Ha quindi eseguito la sentenza. Ma Rea – perché forse anche queste cose verranno dette – come
Non è brutto e non soffre, scrivetemi adesso e all'estero poi e tante madri dei,
E quando ero amante dei bambini ed ero invidioso e spingevo Attin sui leoni, e questa piccola cosa utile è possibile? e allora se
dite loro o ad Afrodite che sta commettendo adulterio, o a Selene ad Endimione, lasciatela scendere molte volte
dal centro della strada?","He therefore carried out the sentence. But Rhea - because perhaps even these things will be said - how
He is not ugly and does not suffer, write me now and abroad then and so many mother gods,
And when I was child-loving and envious and driving Attin on the lions, and this little useful thing is possible? so what if
tell them either to Aphrodite that she is committing adultery, or to Selene to Endymion, let her descend many times
from the middle of the road?"
,,,,11,,1,"φέρε δὲ ἤδη τούτων ἀφέμενοι τῶν λόγων εἰς αὐτὸν ἀνέλθωμεν τὸν οὐρανὸν ποιητικῶς ἀναπτάμενοι κατὰ τὴν αὐτὴν Ὁμήρῳ καὶ Ἡσιόδῳ ὁδὸν καὶ θεασώμεθα ὅπως διακεκόσμηται τὰ ἄνω. καὶ ὅτι μὲν χαλκοῦς ἐστιν τὰ ἔξω, καὶ πρὸ ἡμῶν τοῦ,
Ὁμήρου λέγοντος ἠκούσαμεν ὑπερβάντι δὲ καὶ ἀνακύψαντι μικρὸν εἰς τὸ ἄνω καὶ ἀτεχνῶς ἐπὶ τοῦ νώτου γενομένῳ φῶς τε λαμπρότερον
φαίνεται καὶ ἥλιος καθαρώτερος καὶ ἄστρα διαυγέστερα καὶ τὸ πᾶν ἡμέρα καὶ χρυσοῦν τὸ δάπεδον. εἰσιόντων δὲ πρῶτα μὲν οἰκοῦσιν αἱ
Ὧραι· πυλωροῦσι γάρ· ἔπειτα δʼ ἡ Ἶρις καὶ ὁ Ἑρμῆς ὄντες ὑπηρέται καὶ ἀγγελιαφόροι τοῦ Διός, ἑξῆς δὲ τοῦ Ἡφαίστου τὸ χαλκεῖον
ἀνάμεστον ἁπάσης τέχνης, μετὰ δὲ αἱ τῶν θεῶν
      

      οἰκίαι καὶ τοῦ Διὸς τὰ βασίλεια, ταῦτα πάντα περικαλλῆ τοῦ Ἡφαίστου κατασκευάσαντος.","ma ora, lasciando queste parole, ascendiamo poeticamente a quel cielo, seguendo la via di Omero e di Esiodo, e vediamo come è ornato quello di sopra. e che l'esterno è di bronzo, e davanti a noi,
Abbiamo sentito Omero parlare, e salire un po' più in alto, e far nascere artificialmente a sud una luce più brillante
il sole sembra ogni giorno più puro e le stelle più chiare e rendono dorato il pavimento. Ma se fossero i primi, vivrebbero con me
Ὧrai; pylorusi gar; quindi Hers ed Hermes erano servi e messaggeri di Zeus, e accanto a Efesto il bronzo
tra tutte le arti, ma dopo quelle degli dei

le case e i regni di Zeus, tutti circondati da Efesto che li costruì.","but now, leaving these words, let us ascend to that heaven poetically, following the path of Homer and Hesiod, and see how the above is adorned. and that the outside is of bronze, and before us,
We heard Homer speaking, and rising a little higher, and artificially born on the south a brighter light
the sun seems purer and the stars clearer every day and they make the floor golden. But if they were first, they would live with me
Ὧrai; pylorusi gar; then Hers and Hermes were servants and messengers of Zeus, and next to Hephaestus the bronze
among all art, but after those of the gods

the houses and kingdoms of Zeus, all of these surrounded by Hephaestus who built them."
,,,,11,,1,"οἱ δὲ θεοὶ πὰρ Ζηνὶ καθήμενοι —
      
      πρέπει γάρ,
οἶμαι, ἄνω· ὄντα μεγαληγορεῖν — ἀποσκοποῦσιν εἰς τὴν γῆν καὶ πάντῃ περιβλέπουσιν ἐπικύπτοντες εἴ ποθεν ὄψονται πῦρ ἀναπτόμενον ἢ
ἀναφερομένην κνῖσαν
      
       ἑλισσομένην περὶ καπνῷ.
      
      κἂν μὲν θύῃ τις, εὐωχοῦνται πάντες ἐπικεχηνότες
τῷ καπνῷ καὶ τὸ αἷμα πίνοντες τοῖς βωμοῖς
προσχεόμενον ˘ ὥσπερ αἱ μυῖαι· ἢν δὲ
οἰκοσιτῶσιν, νέκταρ καὶ ἀμβροσία τὸ δεῖπνον. πάλαι μὲν οὖν καὶ ἄνθρωποι συνειστιῶντο καὶ συνέπινον
αὐτοῖς, ὁ Ἰξίων καὶ ὁ Τάνταλος· ἐπεὶ δὲ ἦσαν
ὑβρισταὶ καὶ λάλοι, ἐκεῖνοι μὲν ἔτι καὶ νῦν κολάζονται, ἄβατος δὲ τῷ θνητῷ γένει καὶ ἀπόρρητος
ὁ οὐρανός.","Ma gli dei sono seduti - deve essere,
Io sono, in alto; esseri di dimensioni maggiori: mirano alla terra e si guardano sempre intorno quando vedono un fuoco che arde da qualche parte o
anaferomeni knisan elissomeni sul tabacco. anche se non faccio loro del male, benedici tutti coloro che pregano
al fumo e al bere il sangue sugli altari
disteso come i muscoli; altrimenti
cibo, nettare e ambrosia per la cena. Una volta anche le persone convivevano e coesistevano
a loro Issione e Tantalo; ed erano lì
bestemmiatori e calunniatori, coloro che sono stati e sono ora nell'inferno, ma empi di nascita mortale e segreto
il cielo.","But the gods are seated - must be,
I am, above; beings of greater size - they aim at the earth and always look around when they see a fire burning somewhere or
anaferomeni knisan elissomeni about tobacco. even if I don't hurt them, bless all those who pray
to the smoke and drinking the blood at the altars
stretched out like the muscles; if not
food, nectar and ambrosia for supper. Once upon a time, people also coexisted and co-existed
to them, Ixion and Tantalus; and they were there
blasphemers and slanderers, those who have been and are now in hell, but unholy of mortal birth and secret
the sky."
,,,,11,,1,"τοιοῦτος ὁ βίος τῶν θεῶν. τοιγαροῦν καὶ οἱ ἄνθρωποι συνῳδὰ τούτοις καὶ ἀκόλουθα περὶ τὰς θρησκείας ἐπιτηδεύουσιν. καὶ πρῶτον μὲν ὕλας ἀπετέμοντο καὶ ὄρη ἀνέθεσαν καὶ ὄρνεα καθιέρωσαν καὶ φυτὰ ἐπεφήμισαν ἑκάστῳ θεῷ. μετὰ δὲ νειμάμενοι κατὰ ἔθνη σέβουσι καὶ πολίτας αὐτῶν
ἀποφαίνουσιν, ὁ μὲν Δελφὸς τὸν Ἀπόλλω καὶ ὁ Δήλιος, ὁ δὲ Ἀθηναῖος τὴν Ἀθηνᾶν — μαρτυρεῖται γοῦν τὴν οἰκειότητα τῷ ὀνόματι — καὶ τὴν Ἥραν
ὁ Ἀργεῖος καὶ ὁ Μυγδόνιος τὴν Ῥέαν καὶ τὴν Ἀφροδίτην ὁ Πάφιος. οἱ δʼ αὖ Κρῆτες οὐ γενέσθαι παρʼ αὐτοῖς οὐδὲ τραφῆναι μόνον τὸν Δία λέγουσιν, ἀλλὰ καὶ τάφον αὐτοῦ δεικνύουσιν· καὶ ἡμεῖς ἄρα τοσοῦτον ἠπατήμεθα χρόνον οἰόμενοι
      

      τὸν Δία βροντᾶν τε καὶ ὕειν καὶ τὰ ἄλλα πάντα ἐπιτελεῖν, ὁ δὲ ἐλελήθει πάλαι τεθνεὼς παρὰ Κρησὶ τεθαμμένος.","tale è la vita degli dei. insieme a questi e agli altri il popolo lotta anche riguardo alle religioni. e prima di tutto eressero un albero e delle montagne e innalzarono aquile e piante a ciascun dio. ma poi, divisi per nazione, rispettano anche i propri cittadini
dicono, Delfi significa Apollo e Delius, e Ateniese significa Atena - questo è evidenziato dalla familiarità del nome - e il cielo
Argeios e Mygdonius, Rea e Afrodite, Paphios. i cretesi dʼaὖ non nasceranno da loro, non solo mangiano Zeus, dicono, ma mostrano anche la sua tomba;
 Tuonarono Zeus e lui e tutte le altre cose furono fatte, ma si diceva che fosse morto molto tempo fa, ma Crescione fu sepolto.","such is the life of the gods. the people are also fighting together with these and the following about the religions. and first of all they set up a tree and mountains and set up eagles and plants to each god. but then, divided by nation, they also respect their citizens
they say, Delphi means Apollo and Delius, and Athenian means Athena - this is evidenced by the familiarity of the name - and the sky
Argeios and Mygdonius, Rhea and Aphrodite, Paphios. the dʼ aὖ Cretans will not be born to them, they do not only eat Zeus, they say, but also show his tomb;
 They thundered Zeus and he and all the other things were done, but he was said to have died long ago, but Cress was buried."
,,,,11,,1,"ἔπειτα δὲ ναοὺς ἐγείραντες ἵνα αὐτοῖς μὴ ἄοικοι μηδὲ ἀνέστιοι δῆθεν ὦσιν, εἰκόνας αὐτοῖς
ἀπεικάζουσιν παρακαλέσαντες ἢ Πραξιτέλην ἢ Πολύκλειτον ἢ Φειδίαν, οἱ δὲ οὐκ οἶδʼ ὅπου ˘ ἰδόντες ἀναπλάττουσι γενειήτην μὲν τὸν Δία, παῖδα δὲ εἰς ἀεὶ τὸν Ἀπόλλωνα καὶ τὸν. Ἑρμῆν ὑπηνήτην καὶ τὸν Ποσειδῶνα κυανοχαίτην καὶ γλαυκῶπιν τὴν Ἀθηνᾶν. ὅμως δʼ οὖν οἱ
παριόντες εἰς τὸν νεὼν οὔτε τὸν ἐξ Ἰνδῶν ἐλέφαντα ἔτι οἴονται ὁρᾶν οὔτε τὸ ἐκ τῆς Θρᾴκης μεταλλευθὲν χρυσίον ἀλλʼ αὐτὸν τὸν Κρόνου καὶ Ῥέας, εἰς τὴν γῆν ὑπὸ Φειδίου μετῳκισμένον καὶ τὴν
Πισαίων ἐρημίαν ἐπισκοπεῖν κεκελευσμένον, ἀγαπῶντα εἰ διὰ πέντε ὅλων ἐτῶν θύσει τις αὐτῷ πάρεργον Ὀλυμπίων.","E disse a coloro che erigevano templi, affinché per loro non si vedessero né i senzatetto né i malati, un'immagine per loro
fingono di essere supplicanti, o Prassitele, o Policleito, o Fidia, ma quelli che non hanno visto dove, vedendo, riproducono la nascita di Zeus, ma il bambino, ae, Apollo e lui. Hermes ipnotizzato e Poseidone dai capelli blu, e Atena glauca. ma d'oὖn οἱ
badare al giovane, né all'elefante indiano, poiché non videro né l'oro estratto dalla Tracia, ma Saturno e Rea, trasportati sulla terra da Fidis, e il
Pisaion vegliò silenziosamente su di lui, amando se per cinque anni sacrificò a sé gli Olimpi.","And he said to those who were erecting temples, so that to them neither the homeless nor the sick should be seen, an image to them
they pretend to be supplicants, or Praxiteles, or Polycleito, or Pheidias, but those who have not seen where, seeing, they reproduce the birth of Zeus, but the child, ae, Apollo and him. Hermes hypnotized and Poseidon blue-haired, and Athena glaucous. but dʼ oὖn οἱ
attending to the young one, nor the Indian elephant, for they saw neither the gold mined from Thrace, but Saturn and Rhea, transported to the earth by Pheidis, and the
Pisaion quietly watched over him, loving if for five years he sacrificed to himself the Olympians."
,,,,12,,1,"ἃ μὲν γὰρ ἐν ταῖς θυσίαις οἱ μάταιοι
πράττουσι καὶ ταῖς ἑορταῖς καὶ προσόδοις τῶν θεῶν
καὶ ἃ αἰτοῦσι καὶ ἃ εὔχονται καὶ ἃ γιγνώσκουσι περὶ αὐτῶν, οὐκ οἶδα εἴ τις οὕτως κατηφής ἐστι καὶ λελυπημένος ὅστις οὐ γελάσεται τὴν
ἀβελτερίαν· ἐπιβλέψας τῶν δρωμένων. καὶ πολύ γε,
οἶμαι, πρότερον τοῦ γελᾶν πρὸς ἑαυτὸν ἐξετάσει
πότερον εὐσεβεῖς αὐτοὺς χρὴ καλεῖν ἢ τοὐναντίον θεοῖς ἐχθροὺς καὶ κακοδαίμονας, οἵ γε οὕτω ταπεινὸν καὶ ἀγεννὲς τὸ θεῖον ὑπειλήφασιν ὥστε
εἶναι ἀνθρώπων ἐνδεὲς καὶ κολακευόμενον ἥδεσθαι καὶ ἀγανακτεῖν ἀμελούμενον. τὰ γοὺν Αἰτωλικὰ πάθη καὶ τὰς τῶν Καλυδωνίων συμφορὰς καὶ τοὺς τοσούτους φόνους καὶ τὴν Μελεάγρου διάλυσιν, πάντα ταῦτα ἔργα φασὶν εἶναι τῆς Ἀρτέμιδος μεμψιμοιρούσης ὅτι
μὴ παρελήφθη πρὸς τὴν θυσίαν ὑπὸ τοῦ Οἰνέως·
οὕτως ἄρα βαθέως καθίκετο αὐτῆς ἡ τῶν ἱερείων
διαφορά καί μοι δοκῶ ὁρᾶν αὐτὴν ἐν τῷ
οὐρανῷ τότε μόνην τῶν ἄλλων θεῶν εἰς Οἰνέως
πεπορευμένων, δεινὰ ποιοῦσαν καὶ σχετλιάζουσαν οἵας ἑορτῆς ἀπολειφθήσεται.","perché non ci sono sacrifici invano
celebrano anche le feste e le rendite degli dei
e quello che chiedono e quello che desiderano e quello che sai di loro, non li ho visti così cupi, e triste è chi non ride di loro
avalterian; hai supervisionato gli eventi. e molto
Lo sono, prima che ridano di lui per esaminarsi
perché li adori quando chiamano o invece dei, nemici e demoni malvagi, che sono così umili e non nati da adorare Dio in modo che
è una terra di persone che sono allo stesso tempo lusingate, indignate e trascurate. le cosiddette passioni etoliche e le calamità calidoniane e tali omicidi e la dissoluzione di Meleagro, tutte queste opere sono opera della gelosa Artemide perché
non fu portato al sacrificio sotto Eneo;
Pertanto, lei e le sacerdotesse furono profondamente castigate
differenza e provo a vederla nel
paradiso allora unico degli altri dei in Oineos
di coloro che viaggiavano, soffrivano e bestemmiavano ogni volta che la festa veniva abolita.","for there are no sacrifices in vain
they also celebrate the festivals and annuities of the gods
and what they ask and what they wish and what you know about them, I have not seen them so gloomy, and sad is he who does not laugh at
avalterian; you oversaw the events. and very
I am, before they laugh at him to examine himself
why do you worship them when they call or instead gods, enemies and evil demons, who are so humble and unborn to worship God so that
it is a land of people who are both flattered and indignant and neglected. the so-called Aetolian passions and the Calydonian calamities and such murders and the dissolution of Meleagrus, all these works are the work of the jealous Artemis because
was not taken to the sacrifice under Oeneos;
Thus, she and the priestesses were deeply chastised
difference and I try to see it in the
heaven then alone of the other gods in Oineos
of those who traveled, they were suffering and blaspheming whenever the holiday was abolished."
,,,,12,,1,"τοὺς δʼ αὖ Αἰθίοπας καὶ μακαρίους καὶ τρισευδαίμονας εἴποι τις ἄν, εἴ γε ἀπομνημονεύει τὴν χάριν αὐτοῖς ὁ Ζεὺς ἣν πρὸς αὐτὸν ἐπεδείξαντο δώδεκα ἑξῆς ἡμέρας ἑστιάσαντες, καὶ ταῦτα ἐπαγόμενον καὶ τοὺς ἄλλους θεούς.
οὕτως οὐδέν, ὡς ἔοικεν, ἀμισθὶ ποιοῦσιν ὧν
ποιοῦσιν, ἀλλὰ πωλοῦσιν τοῖς ἀνθρώποις τἀγαθά, καὶ ἔνεστι πρίασθαι παρʼ αὐτῶν τὸ μὲν ὑγιαίνειν,
εἰ τύχοι, βοϊδίου, τὸ δὲ πλουτεῖν βοῶν τεττάρων,
τὸ δὲ βασιλεύειν ἑκατόμβης, τὸ δὲ σῶον ἐπανελθεῖν ἐξ Ἰλίου εἰς Πύλον ταύρων ἐννέα, καὶ τὸ ἐκ τῆς Αὐλίδος εἰς Ἴλιον διαπλεῦσαι παρθένου βασιλικῆς. ἡ μὲν γὰρ Ἑκάβη τὸ μὴ ἁλῶναι τὴν πόλιν τότε ἐπρίατο παρὰ τῆς Ἀθηνᾶς βοῶν δώδεκα καὶ πέπλου. εἰκάζειν δὲ χρὴ πολλὰ εἶναι ἀλεκτρυόνος καὶ στεφάνου καὶ λιβανωτοῦ μόνου
παρʼ αὐτοῖς ὤνια.","Disse agli etiopi: ""Beato e felice, e Triseudaemon, che Zeus ricorda il favore mostratogli dodici giorni fa, concentrandosi su di loro, e con questo, anche sugli altri dei"".
quindi per niente, così com'era
cosa fanno, ma vendono merci alla gente, ed è un peccato per loro rendermi sano,
nelle fortune, di un toro, ma nelle ricchezze di quattro
E regnarono i centomila, e che salì da Ilio al Pilone su nove tori, e che da Aulide a Elio fluttuasti come vergine basilica. poiché se Akabe non avesse distrutto la città, allora sarebbe stata più amata di Atena con dodici voci e un velo. ma dicono che sia di grande utilità, è solo un alectryon, una ghirlanda e un turibolo
parʼ αὐτοῖς ὤνια.","He said to the Ethiopians, ""Blessed and happy, and Triseudaemon, that Zeus remembers the favor shown to him twelve days ago, by focusing on them, and by this, the other gods as well.""
so not at all, as it was
what do they do, but they sell goods to the people, and it is a shame for them to make me healthy,
in fortunes, of a bull, but the riches of fours
And the hundred thousand reigned, and that he ascended from Ilium to Pylon on nine bulls, and that from Aulis to Helium you floated as a virgin basilica. for if Akabe did not destroy the city then she was more beloved than Athena with twelve voices and a veil. but they say that he is of much use, he is an alectryon and a wreath and a censer alone
parʼ αὐτοῖς ὤνια."
,,,,12,,1,"ταῦτά γε, οἶμαι, καὶ ὁ Χρύσης ἐπιστάμενος
ἅτε ἱερεὺς ὢν καὶ γέρων καὶ τὰ θεῖα σοφός, ἐπειδὴ ἄπρακτος ἀπῄει παρὰ τοῦ Ἀγαμέμνονος, ὡς ἂν καὶ προδανείσας τῷ Ἀπόλλωνι τὴν χάριν
δικαιολογεῖται καὶ ἀπαιτεῖ τὴν ἀμοιβὴν καὶ μόνον οὐκ ὀνειδίζει λέγων,
      
       ὦ βέλτιστε Ἄπολλον, ἐγὼ μέν
σου τὸν νεὼν τέως ἀστεφάνωτον ὄντα πολλάκις
ἐστεφάνωσα, καὶ τοσαῦτά σοι μηρία ταύρων τε καὶ αἰγῶν ἔκαυσα ἐπὶ τῶν βωμῶν, σὺ δὲ ἀμελεῖς μου τοιαῦτα πεπονθότος καὶ παρʼ οὐδὲν τίθεσαι
ʼτὸν εὐεργέτην.
      
      τοιγαροῦν οὕτω κατεδυσώπησεν
αὐτὸν ἐκ τῶν λόγων, ὥστε ἁρπασάμενος τὰ τόξα
      

      καὶ ἐπὶ τοῦ ναυστάθμου καθίσας ἑαυτὸν κατετόξευσε τῷ λοιμῷ τοὺς Ἀχαιοὺς αὐταῖς ἡμιόνοις καὶ κυσίν.","queste cose, io sono, e Crise è presente
Tu sei un sacerdote saggio, vecchio e saggio, perché sei inattivo davanti ad Agamennone, come se avessi tradito la grazia ad Apollo
si giustifica ed esige la ricompensa, e solo non insulta, dicendo: O migliore Apollo, io
il tuo ex appena incoronato è stato molte volte
Ti ho incoronato e ho bruciato le cosce dei tori e delle capre sugli altari, ma tu mi trascuri, sei così triste e non ti importi di nulla
È stato benefico. Litigano così, era deluso
lui senza parole, come se afferrasse gli archi
 e sul naustatmus ti sei seduto tu stesso, hai colpito con la pestilenza gli Achei, questi mezzuomini e questi cisini.","these things, I am, and Chrysis is present
You are a wise priest, both old and wise, because you are idle before Agamemnon, as if you had betrayed the grace to Apollo
he justifies himself and demands the reward, and only he does not insult, saying, O best Apollo, I
your newly crowned former being many times
I crowned you, and I burned the thighs of bulls and goats on the altars, but you neglect me, you are so sad and do not care about anything
He was beneficent. They fight like this, he was disappointed
him out of words, as if grasping the bows
 and on the naustatmus you sat yourself, you shot the Achaeans with the pestilence, these halflings and cysines."
,,,,12,,1,"ἐπεὶ δὲ ἅπαξ τοῦ Ἀπόλλωνος ἐμνήσθην, βούλομαι καὶ τὰ ἄλλα εἰπεῖν, ἃ περὶ αὐτοῦ οἱ σοφοὶ τῶν ἀνθρώπων λέγουσιν, οὐχ ὅσα περὶ τοὺς
ἔρωτας ἐδυστύχησεν οὐδὲ τοῦ Ὑακίνθου τὸν φόνον οὐδὲ τῆς Δάφνης τὴν ὑπεροψίαν, ἀλλʼ ὅτι καὶ καταγνωσθεὶς ἐπὶ τῷ τῶν Κυκλώπων θανάτῳ καὶ ἐξοστρακισθεὶς διὰ τοῦτο ἐκ τοῦ οὐρανοῦ, ἐπέμφθη εἰς τὴν γῆν ἀνθρωπίνῃ χρησόμενος τῇ
τύχῃ· ὅτε δὴ καὶ  ἐθήτευσεν ἐν Θετταλίᾳ παρὰ Ἀδμήτῳ καὶ ἐν Φρυγίᾳ παρὰ Λαομέδοντι, παρὰ τούτῳ μέν γε οὐ μόνος ἀλλὰ μετὰ τοῦ Ποσειδῶνος,
ἀμφότεροι πλινθεύοντες ὑπʼ ἀπορίας καὶ
ἐργαζόμενοι τὸ τεῖχος· καὶ οὐδὲ ἐντελῆ τὸν μισθὸν ἐκομίσαντο παρὰ τοῦ Φρυγός, ἀλλὰ προσώφειλεν αὐτοῖς πλέον ἢ τριάκοντα, φασί, δραχμὰς Τρωϊκάς.","ma dopo che Apollo sarà stato ricordato, voglio che gli altri dicano quello che dicono di lui i saggi, non quello che dicono di lui
l'amore non ha causato né l'assassinio di Giacinto né l'arroganza di Dafne, ma perché tu, condannato alla morte dei Ciclopi e per questo emarginato dal cielo, sei venuto sulla terra come essere umano servendoti della
fortuna; quando era reggente in Thetalia con Admeto e in Frigia con Laomedonte, tuttavia disse non solo ma con Poseidone:
entrambi i muratori in questione e
lavoravano alle mura; e non ricevevano l'intero salario dei Frigi, ma dovevano loro più di trenta dracme di Troia.","but after Apollo has been remembered, I want the others to say what the wise men say about him, not what about the
love caused neither the murder of Hyacinthus nor Daphne's arrogance, but because you, condemned to the death of the Cyclops and ostracized from heaven for this, came to earth as a human being using the
fortune; when he was in charge in Thetalia with Admetus and in Phrygia with Laomedon, nevertheless he said not alone but with Poseidon,
both bricklayers under question and
working on the wall; and they did not receive the full wages of the Phrygians, but they owed them more than thirty drachmas of Troy."
