parent_uri,type,id,title,text,author,work
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/11,Paragraph,1,,"Ἀριστοτέλης δὲ ἐν νομίμοις βαρβαρικοῖς· [ἐν Λάτμῳ] τῆς Καρίας σκορπίοι γίνονται, οἳ τοὺς μὲν ξένους πατάξαντες οὐ λίαν ἀδικοῦσι, τοὺς δὲ ἐπιχωρίους παραυτὰ ἀποκτείνουσιν.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/12,Paragraph,1,,"Περὶ Βαβυλῶνα δὲ διαβάντι τὸν Εὐφράτην ποταμὸν ὀφίδια γίγνεται, καὶ τοὺς μὲν ξένους τύπτει, τοὺς δ᾽ ἐντοπίους οὐκ ἀδικεῖ.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/13,Paragraph,1,,"Ἐν τῷ κατὰ τόπους μυθικῷ· ἐν Ἁλικαρνασσῷ θυσίας τινὸς τῷ Διὶ τῷ Ἀσκραίῳ συντελουμένης ἀγέλην αἰγῶν ἄγεσθαι πρὸ τοῦ ἱεροῦ καὶ ἵστασθαι· τῶν δὲ κατευχῶν συντελεσθεισῶν προβαίνειν μίαν αἶγα ὑπὸ μηδενὸς ἀγομένην καὶ προσέρχεσθαι τῷ βωμῷ, τὸν δὲ ἱερέα λαβόμενον αὐτῆς καλλιερεῖν.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/14,Paragraph,1,,"Φύλαρχος ἐν τῇ η΄ τῶν ἱστοριῶν καὶ κατὰ τὸν Ἀράβιόν φησι κόλπον πηγὴν εἶναι ὕδατος, ἐξ οὗ εἴ τις τοὺς πόδας χρίσειεν, συμβαίνειν εὐθέως ἐντείνεσθαι ἐπὶ πολὺ τὸ αἰδοῖον, καὶ τινῶν μὲν μηδ᾽ ὅλως συστέλλεσθαι, τινῶν δὲ μετὰ μεγάλης κακοπαθείας καὶ θεραπείας ἀποκαθίστασθαι.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/15,Paragraph,1,,"Σκύμνος δὲ ὁ Χῖος τὴν Βρεττανικὴν νῆσον λέγει σταδίων εἶναι τετρακοσίων τὸ περίμετρον, γίγνεσθαι δὲ ἐν αὐτῇ τὰ γεννήματα ἀπύρηνα, οἷον τὰς ἐλαίας πυρῆνας μὴ ἔχειν μηδὲ βότρυς γίγαρτον μηδὲ τὰ ἐμφερῆ τούτοις.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/16,Paragraph,1,,"Θεόφραστος δὲ ἐν τῇ περὶ τῶν φυτῶν πραγματείᾳ τὴν θαψίαν ῥίζαν, ᾗ οἱ ἰατροὶ χρῶνται, ἐάν τις σὺν κρέασιν ἑψήσῃ, τὰ πολλὰ ἓν γίγνεσθαι, ὥστε ἐκ τοῦ ἀγγείου μηκέτι δύνασθαι ἐξαιρεθῆναι.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/17,Paragraph,1,,"Κτησίας παρ᾽ Ἰνδοῖς ξύλον γίγνεσθαί φησιν, ὃ καλεῖται πάρηβον. τοῦτ᾽ ἐφ᾽ ἑαυτὸ ἕλκει πᾶν τὸ προσκομισθὲν αὐτῷ, οἷον χρυσόν, ἄργυρον, κασσίτερον, χαλκὸν καὶ τἆλλα μεταλλικὰ πάντα. ἕλκει δὲ καὶ τὰ σύνεγγυς ἱπτάμενα στρουθία· ἐὰν δὲ μεῖζον ᾖ τὸ ξύλον, καὶ αἶγας καὶ πρόβατα καὶ τὰ ὁμήλικα ζῷα.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/18,Paragraph,1,,"Φύλαρχος ἐν κ΄ τῶν ἱστοριῶν ἐκ τῆς Ἰνδικῆς φησιν ἐνεχθῆναι λευκὴν ῥίζαν, ἣν κόπτοντες μεθ᾽ ὕδατος καταπλάττειν τοὺς πόδας, τοὺς δὲ καταπλασθέντας ἄνδρας τῆς συνουσίας λήθην ἴσχειν καὶ γίγνεσθαι ὁμοίους εὐνούχοις. διότι καὶ ἔτι ἀνήβων ὄντων καταχρίουσι καὶ μέχρι θανάτου οὐκ ἐπαίρουσιν.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/19,Paragraph,1,,"Ἡρακλείδης δὲ ὁ κριτικὸς ἐν τῷ περὶ τῶν ἐν τῇ Ἑλλάδι πόλεων κατὰ τὸ Πήλιον ὄρος φύεσθαί φησιν ἄκανθαν καρποφόρον, ἧς τὸν καρπὸν ἐάν τις τρίψας μετ᾽ ἐλαίου καὶ ὕδατος χρίσῃ τὸ αὑτοῦ ἢ ἄλλου σῶμα χειμῶνος ὄντος, οὐκ ἐπαισθήσεται τοῦ ψύχους.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/20,Paragraph,1,,"Κτησίας δὲ ἐν τῇ δεκάτῃ Περσικῶν καμήλους τινὰς ἐν τῇ χώρᾳ γίγνεσθαι, ἃς ἔχειν τρίχας πρὸς Μιλήσια ἔρια τῇ μαλακότητι, ἐκ δὲ τούτων τοὺς ἱερεῖς καὶ τοὺς ἄλλους δυνάστας τὰς ἐσθῆτας φέρειν.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/21,Paragraph,1,,"Τῶν παρατετηρημένων δ᾽ ἐστὶ τὸ τὰ δίχηλα μόνα τῶν ζῴων εἰς τοὺς ὀπισθίους πόδας ἀστραγάλους ἔχειν. ἀποδέδωκεν τὴν αἰτίαν Ἀριστοτέλης ἐν τοῖς φυσικοῖς προβλήμασιν, διὰ τί ἐν τοῖς ὀπισθίοις, καὶ οὐκ ἐμπροσθίοις. οὐδὲν γὰρ μάτην ἡ φύσις ἐποίησεν.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/22,Paragraph,1,,Συνῶπται δὲ ἐν τῷ βίῳ καὶ τὸ μηδὲν τῶν κερασφόρων ζῴων ἀποψοφεῖν· ἀποδέδωκεν δὲ καὶ τούτων τὴν αἰτίαν Ἀριστοτέλης ἐν τοῖς προβλήμασιν.,,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/23,Paragraph,1,,"Θαυμαστὸν δὲ καὶ τὸν ἥλιον ἐπικαίειν ἡμᾶς, τὸ δὲ πῦρ μηδ᾽ ὅλως, καὶ τὸ τὸν ἀδάμαντα μὴ θερμαίνεσθαι πυρούμενον, καὶ μάγνητα λίθον ἡμέρας μὲν οὔσης ἕλκειν, νυκτὸς δὲ ἧττον ἢ οὐδ᾽ ὅλως ἕλκειν.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/24,Paragraph,1,,"Εὔδοξος ὁ Ῥόδιος περὶ τὴν Κελτικὴν εἶναί τι ἔθνος φησίν, ὃ τὴν ἡμέραν οὐ βλέπειν, τὴν δὲ νύκτα ὁρᾶν.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/25,Paragraph,1,,"Ἀριστοτέλης ἐν τῷ περὶ μέθης, Ἄνδρων, φησίν, Ἀργεῖος ἐσθίων πολλὰ καὶ ἁλμυρὰ καὶ ξηρὰ δι᾽ ὅλου τοῦ βίου ἄδιψος καὶ ἄποτος διετέλεσεν, ἔτι δὶς πορευθεὶς εἰς Ἄμμωνα διὰ τῆς ἀνύδρου ὁδοῦ ἄλφιτα ξηρὰ σιτούμενος οὐ προσηνέγκατο ὑγρόν. τοῦτο δὲ ἐποίησε δι᾽ ὅλου τοῦ βίου.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/26,Paragraph,1,,"Ἀριστοτέλης δὲ ἐν τῷ περὶ τῆς ζωῆς καὶ θανάτου φησίν, τὴν χελώνην στερισκομένην τῆς καρδίας ζῆν· οὐκ ἔτι δὲ διώρισεν ποίαν αὐτῶν, ἢ τὴν χερσαίαν ἢ τὴν ἔνυδρον.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/27,Paragraph,1,,"Ἀριστοτέλης ἐν τοῖς ζωικοῖς (δύο γάρ εἰσιν αὐτῷ πραγματεῖαι, ἡ μὲν περὶ ζῴων, ἡ δὲ περὶ τῶν ζωικῶν), οἱ φθεῖρες, φησίν, ἐν τῇ κεφαλῇ ἐν ταῖς μακραῖς οὐ φθίνουσι νόσοις, μελλόντων τελευτᾶν τῶν πασχόντων, ἀλλ᾽ ἐπὶ τὰ προσκεφάλαια εὑρίσκονται, προλελοιπότες τὴν κεφαλήν.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/28,Paragraph,1,,"Ἀριστοτέλης ἐν τοῖς ζωικοῖς, ὁ ῥύπος, φησίν, ἐν τοῖς ὠταρίοις γιγνόμενος πικρὸς ὤν, ὅταν τελευτᾶν μέλλωσιν ἐν ταῖς μακραῖς νόσοις γλυκὺς γίνεται. τοῦτο δέ, φησίν, παρατετήρηται ἐπὶ πολλῶν γιγνόμενον. ἀποδέδωκε δὲ καὶ τὴν αἰτίαν τοῦ γιγνομένου ἐν τοῖς φυσικοῖς προβλήμασιν.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/29,Paragraph,1,,"Θεόφραστος ἐν τῇ περὶ φυτῶν πραγματείᾳ, ἐὰν αἱ μῆτραι, φησί, προπέσωσιν, ἀριστολοχίαν ἐν ὕδατι βεβρεγμένην καταντλείσθωσαν πλείονας ἡμέρας.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/30,Paragraph,1,,Ἀριστόξενος δὲ ὁ μουσικὸς τεταρταΐζοντας τὴν ἐλξίνην φησὶν βοτάνην μετὰ ἐλαίου τριβομένην καὶ συγχριομένην πρὸ τῆς λήψεως ἀπολύειν τοῦ πάθους.,,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/31,Paragraph,1,,"Θεόφραστος ἐν τῷ περὶ φυτῶν, τὰ πρόβατα, φησίν, τὰ ἐν τῷ Πόντῳ τὸ ἀψίνθιον νεμόμενα οὐκ ἔχει χολήν.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/32,Paragraph,1,,"Θεόφραστος ἐν τῷ περὶ φυτῶν, ἐν Ἰνδοῖς μὴ γίνεσθαι μήτε ἐρέβινθον μήτε φακὸν μήτε κύαμον.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/33,Paragraph,1,,"Ἔτι Θεόφραστος ἐν τῷ ζ΄ περὶ φυτῶν, τῆς Βακτριανῆς ὁδοῦ ἔν τισι κώμαις πυρὸν γίγνεσθαι οὕτως εὐγενῆ, ὥστε πυρῆνος ἐλαίας τὸ μέγεθος ἴσχειν.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/34,Paragraph,1,,"Ὁ αὐτὸς φιλόσοφος, ἐν Ὀλυμπίᾳ καὶ Ζακύνθῳ γῇ μιγνυμένῃ, φησί, τῷ σίτῳ εὐγενέστερον ποιεῖ φαίνεσθαι τοῦτον.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/35,Paragraph,1,,"Τῶν παρατετηρημένων ἐστὶ δὲ καὶ τοῦτο, τὰς ἐγκύους τῶν γυναικῶν συνεχῶς πλησιαζούσας τοῖς ἀνδράσιν εὐκόπως καὶ ἀκακοπαθήτως τίκτειν. εἴρηκεν δὲ τοῦτο καὶ Ἀριστοτέλης ἐν τῇ ιδ΄ τῶν ἱστοριῶν.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/36,Paragraph,1,,"Σώτακος ἐν τῷ περὶ λίθων, ὁ Καρύστιος, φησίν, λεγόμενος λίθος ἐπιφύσεις ἔχει ἐριώδεις καὶ γνοώδεις, ἐξ οὗ νήθεται καὶ ὑφαίνεται χειρεκμαγεῖα. στρέφουσι δὲ ἐξ αὐτοῦ καὶ ἐλλύχνια, καί ἐστιν καιόμενα λαμπρὰ καὶ ἀκατάκαυστα. τῶν δὲ ἐκμαγείων τῶν ῥυπαινομένων ἡ πλύσις γίγνεται οὐ δι᾽ ὕδατος, ἀλλὰ κληματὶς καίεται καὶ τότε τὸ ἐκμαγεῖον ἐπιτίθεται, καὶ ὁ μὲν ῥύπος ἀπορρεῖ, αὐτὸ δὲ λευκὸν καὶ καθαρὸν γίνεται ὑπὸ τοῦ πυρὸς καὶ πάλιν εἰς τὰς αὐτὰς ἐγχρήζει χρείας. τὰ δ᾽ ἐλλύχνια μένει τὸν ἅπαντα χρόνον ἀκατάκαυστα καιόμενα μετ᾽ ἐλαίου. δοκιμάζει δὲ καὶ τοὺς πτωματιζομένους ἡ ὀσμὴ τοῦ ἐλλυχνίου καιομένου. γίγνεται δὲ ὁ λίθος οὗτος καὶ ἐν Καρύστῳ μέν, ἀφ᾽ οὗ καὶ τοὔνομα ἔλαβεν, πολὺς δὲ ἐν Κύπρῳ, καταβαινόντων ἀπὸ τοῦ Γεράνδρου ὡς ἐπὶ Σόλους πορευομένοις ἐν ἀριστερᾷ τοῦ Ἐλμαίου ὑποκάτω πετρῶν. καὶ κατὰ τὸ πανσέληνον αὔξεται καὶ πάλιν φθίνοντος τοῦ σεληνίου μειοῦται καὶ ὁ λίθος.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/37,Paragraph,1,,Ἀριστοτέλης ἐν φυσικοῖς προβλήμασιν· τῶν κυρτῶν βαρεῖα ἡ ἀναπνοὴ διὰ τοῦ στόματος ἐξέρχεται. ἀποδέδωκεν δὲ καὶ τοῦ γιγνομένου τὴν αἰτίαν.,,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/38,Paragraph,1,,"Εὔδοξος δὲ ὁ Κνίδιος ἐν τῷ ζ΄ γῆς περιόδου· ἔστιν ἐπὶ πᾶσι τῶν ἐν Λιβύῃ τι ἔθνος, οἳ ὑπεράνω Σύρτεών τε καὶ Καρχηδόνος πρὸς ἀνατολὰς κείμενοι, οἳ καλοῦνται Γύζαντες, οἵτινες τέχνην ἐπιτηδεύουσιν τὰ ἄνθη συλλέγοντες τὰ ἐν τοῖς τόποις μέλι ποιεῖν τοσοῦτον καὶ τοιοῦτον, ὥστε γίγνεσθαι οἷον τὸ ὑπὸ τῶν μελισσῶν γιγνόμενον.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/39,Paragraph,1,,Ἀριστοτέλης ἐν ταῖς ἐκλογαῖς τῶν ἀνατομῶν φησιν· ὄφις ὤφθη ἐν Πάφῳ πόδας ἔχων δύο ὁμοίους χερσαίῳ κροκοδείλῳ.,,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/40,Paragraph,1,,"Ἀριστόξενος ὁ μουσικὸς ἐν τῷ Τελέστου βίῳ φησίν, ὅπερ ἐν Ἰταλίᾳ συνεκύρησεν, ὑπὸ τὸν αὐτὸν καιρὸν γίγνεσθαι πάθη, ὧν ἓν εἶναι καὶ τὸ περὶ τὰς γυναῖκας γενόμενον ἄτοπον· ἐκστάσεις γὰρ γίγνεσθαι τοιαύτας, ὥστε ἐνίοτε καθημένας καὶ δειπνούσας, ὡς καλοῦντός τινος ὑπακούειν, εἶτα ἐκπηδᾶν ἀκατασχέτους γιγνομένας καὶ τρέχειν ἐκτὸς τῆς πόλεως. μαντευομένοις δὲ τοῖς Λοκροῖς καὶ Ῥηγίνοις περὶ τῆς ἀπαλλαγῆς τοῦ πάθους εἰπεῖν τὸν θεόν, παιᾶνας ᾄδειν ἐαρινοὺς δωδεκάτης ἡμέρας ξ΄. ὅθεν πολλοὺς γενέσθαι παιανογράφους ἐν τῇ Ἰταλίᾳ.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/41,Paragraph,1,,"Θεόφραστος ἐν τῷ η΄ τῶν φυτῶν, τὸ σκορπίον βοτάνιον, οἳ δὲ θηλυφόνον καλοῦσιν, ἐπιτιθέμενον τοῖς σκορπίοις ξηραίνειν αὐτοὺς εὐθέως.",,
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/42,Paragraph,1,,"Τῶν παρατετηρημένων ἐστὶ τὸ δυσκατούλωτα ἕλκη γίγνεσθαι ταῖς τε κυούσαις καὶ σπληνικοῖς καὶ τοῖς κιρσοὺς ἔχουσι καὶ ταῖς γυναιξίν, ὅσαις ἰξίαι περὶ τοὺς μηρούς εἰσιν.",,
